meal_id,name,calories
4210,"Alcoholic Beverage, Cabernet Franc, red, table, wine",83
4212,"Beverages, CALISTOGA, non-carbonated, bottled, water",0
4214,"Beverages, lemon, ready-to-drink, black, tea, NESTEA",36
4215,"Alcoholic beverage, late harvest, white, table, wine",112
4218,"Alcoholic beverage, Chenin Blanc, white, table, wine",80
4257,"Blueberries, solids and liquids, heavy syrup, canned",88
4285,"Bamboo shoots, without salt, drained, boiled, cooked",12
4290,"Seeds, without salt, toasted, sunflower seed kernels",619
4293,"Sweeteners, contains sugar and sucralose, for baking",398
4300,"Yardlong bean, without salt, drained, boiled, cooked",47
4304,"Fruit juice smoothie, strawberry banana, NAKED JUICE",50
4305,"Peaches, stewed, sulfured, dehydrated (low-moisture)",133
4332,"Beans, unprepared, all styles, frozen, yellow, snap",33
4345,"Shortening frying (heavy duty), palm (hydrogenated)",884
4346,"Babyfood, strained, cherry vanilla pudding, dessert",68
4352,"Alcoholic beverage, Pinot Blanc, white, table, wine",81
4364,"RUDI'S, Original Sandwich Bread, Gluten-Free Bakery",320
4375,"Burdock root, without salt, drained, boiled, cooked",88
4386,"Lentils, without salt, boiled, cooked, mature seeds",116
4387,"Crustaceans, cooked (not previously frozen), shrimp",99
4392,"Apricots, with added sugar, stewed, sulfured, dried",113
4393,"Apricot nectar, without added ascorbic acid, canned",56
4401,"Seal, dried (Alaska Native), meat, bearded (Oogruk)",351
4408,"Rice, dry, unenriched, parboiled, long-grain, white",374
4411,"CAMPBELL'S Low Sodium Soups, Cream of Mushroom Soup",54
4424,"Babyfood, strained, applesauce and pineapple, fruit",37
4431,"Wheat flour, bleached, enriched, all-purpose, white",364
4440,"Pears, without added sugar, stewed, sulfured, dried",127
4444,"Snacks, unsalted, buckwheat, brown rice, rice cakes",380
4451,"Beverages, canned, pineapple and orange juice drink",50
4455,"Okra, without salt, drained, boiled, cooked, frozen",29
4466,"Fish, cooked (not previously frozen), Pacific, cod",84
4467,"Fish, raw (not previously frozen), Alaska, pollock",70
4468,"Apples, heated, drained, sliced, sweetened, canned",67
4475,"Cereals, dry, Farina Hot Wheat Cereal, MALT-O-MEAL",365
4480,"Beverages, Glacial Natural spring water, ICELANDIC",0
4482,"Grapefruit, all areas, pink and red and white, raw",32
4487,"Squash, without salt, baked, cooked, acorn, winter",56
4490,"Babyfood, mango and kiwi, apple, 3rd Foods, GERBER",53
4495,"Rice, cooked, enriched, regular, long-grain, white",130
4506,"Alcoholic beverage, Fume Blanc, white, table, wine",82
4508,"Babyfood, strained, applesauce and cherries, fruit",51
4509,"Babyfood, strained, applesauce and apricots, fruit",44
4525,"Fish, liver (Alaska Native), chinook, king, salmon",156
4526,"Figs, solids and liquids, light syrup pack, canned",69
4538,"Gravy, fat free, slow roast, beef, FRANCO-AMERICAN",34
4541,"Lupins, without salt, boiled, cooked, mature seeds",119
4546,"CAMPBELL'S Red and White, condensed, Beef Consomme",16
4558,"Plums, without added sugar, stewed, dried (prunes)",107
4560,"Peas, without salt, drained, boiled, cooked, green",84
4561,"Peas, without salt, drained, boiled, edible-podded",42
4567,"Beans, microwaved, all styles, frozen, green, snap",40
4568,"Beans, unprepared, all styles, frozen, green, snap",39
4572,"Beverages, prepared with tap water, brewed, coffee",1
4583,"Beverages, brewed, other than chamomile, herb, tea",1
4586,"Alcoholic Beverage, Petite Sirah, red, table, wine",85
4596,"Fruit juice smoothie, BERRY BOOST, BOLTHOUSE FARMS",46
4600,"Peaches, with added sugar, stewed, sulfured, dried",103
4602,"Peas, drained solids, no salt added, canned, green",69
4604,"Oil, (partially hydrogenated), linoleic, sunflower",884
4612,"Lamb, raw,  85% lean / 15% fat, ground, Australian",255
4616,"Cereals, dry, regular, white, hominy grits, QUAKER",361
4658,"Rice, dry, enriched, parboiled, long-grain, white",374
4662,"Babyfood, junior, cherry vanilla pudding, dessert",69
4668,"Beverages, DANNON, non-carbonated, bottled, water",0
4671,"Candies, dietetic or low calorie (sorbitol), hard",394
4672,"Lemon juice, single strength, unsweetened, frozen",22
4705,"Prairie Turnips, boiled (Northern Plains Indians)",129
4718,"Alcoholic beverage, BUDWEISER SELECT, light, beer",28
4719,"Seal, raw (Alaska Native), meat, bearded (Oogruk)",110
4723,"Beverages, canned, orange and apricot juice drink",51
4724,"USDA Commodity pears, drained, juice pack, canned",51
4729,"Cereals, Regular, Instant Oatmeal Organic, QUAKER",367
4739,"Beverages, bottled, cranberry-apricot juice drink",64
4740,"Grapefruit juice, with added calcium, pink or red",38
4744,"Sweetener, herbal extract powder from Stevia leaf",0
4745,"Babyfood, junior, applesauce and pineapple, fruit",39
4750,"Fruit juice smoothie, ORIGINAL SUPERFOOD, ODWALLA",50
4763,"Oil, (over 70%), linoleic, salad or cooking, safflower",884
4764,"Shortening bread, soybean (hydrogenated) and cottonseed",884
4770,"Oil, (partially hydrogenated), salad or cooking, soybean",884
4773,"Applesauce, with added ascorbic acid, unsweetened, canned",42
4778,"Gooseberries, solids and liquids, light syrup pack, canned",73
4782,"SUPPER BAKES MEAL KITS, Creamy Stroganoff Sauce with pasta",147
4799,"Cookies, with creme filling, vanilla sandwich, gluten-free",493
4800,"Peppers, without salt, drained, boiled, cooked, red, sweet",28
4802,"Corn, without salt, drained, boiled, cooked, yellow, sweet",96
4805,"Beverages, diet, decaffeinated, ready to drink, black, tea",0
4813,"Beans, without salt, drained, boiled, cooked, yellow, snap",35
4826,"Grapefruit juice, OCEAN SPRAY, unsweetened, bottled, white",34
4829,"Beans, drained solids, no salt added, canned, yellow, snap",20
4830,"Strawberries, solids and liquids, heavy syrup pack, canned",92
4832,"Squash, without salt, baked, cooked, all varieties, winter",37
4874,"Beverages, lemon, ready-to-drink, black, tea, LIPTON BRISK",35
4882,"Beverages, CRYSTAL GEYSER, non-carbonated, bottled, water",0
4891,"Beans, without salt, drained, boiled, cooked, green, snap",35
4899,"Babyfood, without added fluoride., GERBER, bottled, water",0
4900,"Corn, without salt, drained, boiled, cooked, white, sweet",97
4911,"Cereals ready-to-eat, ORGANIC PROMISE Autumn Wheat, KASHI",338
4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",287
4924,"CAMPBELL'S, condensed, Chicken Noodle Soup, Red and White",47
4933,"Pears, solids and liquids, extra light syrup pack, canned",47
4951,"Oil, woks and light frying, canola for salads, industrial",884
4952,"Beans, drained solids, no salt added, canned, green, snap",22
4990,"Beverages, prepared with water, unsweetened, instant, tea",1
5010,"Lemonade, prepared with water, white, frozen concentrate",40
5011,"Oil, for woks and light frying, refined, soy, industrial",884
5027,"Asparagus, without salt, drained, boiled, cooked, frozen",18
5034,"Beverages, prepared with water, regular, instant, coffee",2
5048,"Babyfood, strained, guava and papaya with tapioca, fruit",63
5049,"Babyfood, strained, bananas with apples and pears, fruit",83
5057,"Alcoholic Beverage, Cabernet Sauvignon, red, table, wine",83
5069,"Figs, solids and liquids, extra heavy syrup pack, canned",107
5072,"Beans, without salt, boiled, cooked, mature seeds, black",132
5073,"PEPPERIDGE FARM, Cheddar, Baked Snack Crackers, Goldfish",457
5083,"Beans, without salt, boiled, cooked, mature seeds, pinto",143
5097,"Frozen novelties, restaurant-prepared, italian, ice type",53
5116,"Seeds, without salt, dry roasted, sunflower seed kernels",582
5117,"Seeds, without salt, oil roasted, sunflower seed kernels",592
5125,"Corn, no salt added, cream style, canned, yellow, sweet",72
5126,"Corn, no salt added, vacuum pack, canned, yellow, sweet",79
5141,"Peas, without salt, boiled, cooked, mature seeds, split",118
5144,"Beans, without salt, boiled, cooked, mature seeds, pink",149
5150,"Soy protein concentrate, produced by alcohol extraction",328
5152,"Alcoholic beverage, Sauvignon Blanc, white, table, wine",81
5163,"Cereals, without salt, cooked with water, CREAM OF RICE",52
5173,"Beverages, sweetened, lemon, ready-to-drink, black, tea",45
5174,"Pineapple, solids and liquids, heavy syrup pack, canned",78
5175,"Beans, without salt, boiled, cooked, mature seeds, navy",140
5180,"Cherries, solids and liquids, water pack, canned, sweet",46
5181,"Cherries, solids and liquids, juice pack, canned, sweet",54
5183,"Orange-grapefruit juice, unsweetened, canned or bottled",43
5215,"Beverages, frozen concentrate, citrus fruit juice drink",162
5218,"Grapefruit juice, unsweetened, canned or bottled, white",34
5220,"Yambean (jicama), without salt, drained, boiled, cooked",38
5231,"Cranberry, raw (Alaska Native), low bush or lingenberry",55
5237,"Jams, sweetened with fruit juice, marmalades, preserves",212
5240,"Mushrooms, without salt, drained, boiled, cooked, white",28
5243,"Pineapple, solids and liquids, light syrup pack, canned",52
5264,"Mung beans, without salt, boiled, cooked, mature seeds",105
5270,"Squash, without salt, baked, cooked, butternut, winter",40
5271,"Corn, no salt added, vacuum pack, canned, white, sweet",79
5272,"Corn, no salt added, cream style, canned, white, sweet",72
5278,"Pasta, TINKYADA, cooked, brown rice flour, gluten-free",138
5284,"Babyfood, dry fortified, Multigrain whole grain cereal",405
5294,"Beverages, prepared with tap water, brewed, black, tea",1
5312,"USDA Commodity Food, low saturated fat, vegetable, oil",884
5317,"Apricots, without added sugar, stewed, sulfured, dried",85
5345,"Rice, cooked, unenriched, parboiled, long-grain, white",123
5346,"Jellies, any flavors, no sugar (with sodium saccharin)",121
5353,"Alcoholic beverage, Muller Thurgau, white, table, wine",76
5354,"Alcoholic beverage, Gewurztraminer, white, table, wine",81
5395,"Fish, cooked (not previously frozen), Alaska, pollock",80
5397,"Chayote, without salt, drained, boiled, cooked, fruit",24
5399,"Cherries, drained, heavy syrup, pitted, canned, sweet",83
5401,"Plums, solids and liquids, juice pack, purple, canned",58
5402,"Plums, solids and liquids, water pack, purple, canned",41
5407,"Walrus, meat and subcutaneous fat raw (Alaska Native)",282
5410,"Grapefruit, California and Arizona, pink and red, raw",37
5413,"Babyfood, strained, vanilla, custard pudding, dessert",85
5420,"Peaches, without added sugar, stewed, sulfured, dried",77
5429,"Nuts, without salt added, dry roasted, macadamia nuts",718
5440,"Margarine, without salt, stick, composite, 80% fat, regular",717
5456,"Wheat flour, enriched, bleached, 13% protein, white (industrial)",362
5457,"Wheat flour, enriched, bleached, 15% protein, white (industrial)",362
5483,"Babyfood, strained, with applesauce and bananas, oatmeal, cereal",74
5506,"Squash, without salt, boiled, cooked, frozen, butternut, winter",39
5510,"Nuts, without salt added, with peanuts, dry roasted, mixed nuts",607
5518,"Cereals ready-to-eat, original spoon-size, Shredded Wheat, POST",351
5527,"Cereals, dry, unenriched, regular and quick, yellow, corn grits",371
5543,"Beans, without salt, boiled, cooked, mature seeds, black turtle",130
5550,"Wheat flour, enriched, bleached, 9% protein, white (industrial)",367
5562,"Babyfood, junior, without ascorbic acid, fruit dessert, dessert",63
5597,"Raspberries, solids and liquids, heavy syrup pack, red, canned",91
5602,"Cereals ready-to-eat, spoon-size, Shredded Wheat n' Bran, POST",339
5606,"Fish, smoked and canned (Alaska Native), chinook, king, salmon",150
5612,"Beans, without salt, boiled, cooked, mature seeds, small white",142
5618,"Beverages, prepared with water, decaffeinated, instant, coffee",2
5621,"Oil, all purpose salad or cooking, industrial and retail, corn",900
5634,"Beverages, prepared with water, sweetened, lemon, instant, tea",35
5642,"Beans, without salt, boiled, cooked, mature seeds, red, kidney",127
5648,"Babyfood, strained, with applesauce and bananas, mixed, cereal",82
5677,"Cocoa, HERSHEY'S European Style Cocoa, unsweetened, dry powder",410
5694,"Squash, without salt, drained, boiled, cooked, scallop, summer",16
5705,"Babyfood, junior, with applesauce and bananas, oatmeal, cereal",75
5716,"Fish, canned (Alaska Native), kippered, chinook, king, salmon",266
5725,"Cereals ready-to-eat, Big Bite, KELLOGG'S FROSTED MINI-WHEATS",350
5729,"CAMPBELL'S, condensed, 25% Less Sodium Cream of Mushroom Soup",89
5761,"Pineapple, solids and liquids, extra heavy syrup pack, canned",83
5762,"Cherries, solids and liquids, light syrup pack, canned, sweet",67
5766,"Lima beans, without salt, boiled, cooked, mature seeds, large",115
5770,"Cereals ready-to-eat, CINNAMON HARVEST, KASHI ORGANIC PROMISE",336
5793,"Babyfood, strained, bananas and pineapple with tapioca, fruit",65
5807,"Cereals, dry, enriched, regular and quick, yellow, corn grits",368
5819,"Peaches, solids and liquids, heavy syrup pack, canned, spiced",75
5833,"Babyfood, strained, with applesauce and bananas, rice, cereal",80
5836,"Corn, unprepared, kernels cut off cob, frozen, yellow, sweet",88
5854,"Peppers, without salt, drained, boiled, cooked, green, sweet",28
5855,"Shortening industrial, soybean (hydrogenated) and cottonseed",884
5858,"Grapefruit, solids and liquids, water pack, canned, sections",36
5859,"Nuts, raw (liquid expressed from grated meat), coconut cream",330
5860,"Cereals, dry, enriched, regular and quick, white, corn grits",370
5863,"Wheat flour, calcium-fortified, enriched, all-purpose, white",364
5888,"Babyfood, junior, with applesauce and bananas, mixed, cereal",83
5908,"Beverages, prepared with distilled water, brewed, black, tea",1
5909,"GENERAL MILLS, dry, BETTY CROCKER SUPERMOIST Yellow Cake Mix",413
5923,"Nuts, without salt added, dry roasted, hazelnuts or filberts",646
5944,"Beverages, frozen, concentrated, non-alcoholic, Cocktail mix",287
5952,"Apricots, solids and liquids, with skin, water pack, canned",27
5953,"Apricots, solids and liquids, with skin, juice pack, canned",48
5954,"Margarine-like, without salt, 20% fat, vegetable oil spread",175
5959,"Oil, all purpose, soy ( partially hydrogenated), industrial",884
5981,"Squash, without salt, mashed, boiled, cooked, acorn, winter",34
5987,"Cereals, Blueberry Mini SPOONERS, MALT-O-MEAL, ready-to-eat",350
5997,"Alcoholic beverage, Pinot Gris (Grigio), white, table, wine",83
6008,"Cereals ready-to-eat, bagged cereal, Shredded Wheat, QUAKER",348
6018,"Pineapple juice, undiluted, unsweetened, frozen concentrate",179
6045,"Babyfood, junior, bananas and pineapple with tapioca, fruit",68
6050,"Corn, unprepared, kernels cut off cob, frozen, white, sweet",88
6073,"Peas and carrots, solids and liquids, no salt added, canned",38
6074,"Squash, unprepared, frozen, includes skin, zucchini, summer",17
6086,"Beverages, reduced calorie, with whitener, instant, coffee",509
6087,"Veal, raw, separable lean and fat, boneless, whole, breast",208
6091,"Beverages, AQUAFINA, PEPSI, non-carbonated, bottled, water",0
6097,"Whale, subcutaneous fat (blubber) (Alaska Native), bowhead",870
6111,"Shortening frying (heavy duty), beef tallow and cottonseed",900
6120,"Cereals ready-to-eat, original big biscuit, Shredded Wheat, POST",337
6124,"Beverages, prepared with water, pink, frozen concentrate, lemonade",43
6142,"Gourd, without salt, drained, boiled, cooked, white-flowered (calabash)",15
6145,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 100 proof, distilled",295
6149,"Fish, packed in oil (Alaska Native), air-dried, flesh, Pacific, herring",489
6166,"Beverages, White Cranberry Strawberry Flavored Juice Drink, OCEAN SPRAY",49
6185,"Oil, (partially hydrogenated) and cottonseed, salad or cooking, soybean",884
6190,"Cereals ready-to-eat, bite size, KELLOGG'S FROSTED MINI-WHEATS, KELLOGG",350
6203,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 80 proof, distilled",231
6204,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 90 proof, distilled",263
6205,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 86 proof, distilled",250
6209,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 94 proof, distilled",275
6212,"Pasta, DE BOLES, cooked, rice flour and rice bran extract, gluten-free",200
6268,"Applesauce, without salt (includes USDA commodity), sweetened, canned",68
6271,"Beverages, diet, lemon, ready to drink, black and green, tea, SNAPPLE",2
6272,"Beverages, diet, peach, ready to drink, black and green, tea, SNAPPLE",2
6274,"Lima beans, solids and liquids, no salt added, canned, immature seeds",71
6284,"Apple juice, with added ascorbic acid, unsweetened, canned or bottled",46
6287,"Peppers, without salt, drained, boiled, chopped, frozen, green, sweet",18
6307,"Cherries, solids and liquids, heavy syrup pack, pitted, canned, sweet",83
6330,"Hyacinth-beans, without salt, drained, boiled, cooked, immature seeds",50
6332,"Cowpeas, without salt, drained, boiled, cooked, young pods with seeds",34
6334,"Beverages, decaffeinated, prepared with tap water, brewed, black, tea",1
6344,"Wheat flour, enriched, unbleached, 11.5% protein, white (industrial)",363
6350,"Grapes, raw, red or green (European type, such as Thompson seedless)",69
6351,"Babyfood, toddler fortified, instant, dry, oatmeal cereal with fruit",402
6374,"Orange juice, with added calcium, includes from concentrate, chilled",47
6379,"Alcoholic beverage, Gewurztraminer, late harvest, white, table, wine",108
6386,"Wheat flour, unenriched, bleached, 11.5% protein, white (industrial)",363
6388,"Beverages, Light Cranberry and Raspberry Flavored Juice, OCEAN SPRAY",26
6396,"Squash, without salt, drained, boiled, cooked, all varieties, summer",20
6405,"Babyfood, strained, without ascorbic acid, plums with tapioca, fruit",71
6410,"Beans, without salt, boiled, cooked, mature seeds, cranberry (roman)",136
6411,"Beans, without salt, boiled, cooked, mature seeds, all types, kidney",127
6430,"Peas, without salt, drained, boiled, cooked, sprouted, mature seeds",98
6434,"Babyfood, instant fortified, dry, rice with pears and apple, cereal",389
6459,"Cherries, solids and liquids, extra heavy syrup pack, canned, sweet",102
6477,"Beverages, sweetened, ginseng and honey, ready to drink, green, tea",30
6487,"Peppers, without salt, drained, boiled, chopped, frozen, red, sweet",16
6491,"Winged beans, without salt, drained, boiled, cooked, immature seeds",38
6493,"Grapefruit juice, undiluted, unsweetened, frozen concentrate, white",146
6495,"GEORGE WESTON BAKERIES, dry, Brownberry Sage and Onion Stuffing Mix",390
6501,"Babyfood, junior, without ascorbic acid, prunes with tapioca, fruit",70
6523,"Wheat flour, enriched, bleached, 11.5% protein, white (industrial)",363
6524,"Wheat flour, enriched, unbleached, 10% protein, white (industrial)",366
6525,"Whale, skin and subcutaneous fat (muktuk) (Alaska Native), bowhead",465
6541,"KRAFT FOODS, dry, Coating for Pork, SHAKE 'N' BAKE ORIGINAL RECIPE",377
6555,"Salad dressing, without salt, regular, commercial, french dressing",459
6561,"Cereals, without salt, prepared with water, chocolate, MALT-O-MEAL",47
6572,"Wheat flour, unenriched, bleached, 10% protein, white (industrial)",366
6573,"Candies, Fruit and Creme, STARBURST Fruit Chews, MARS SNACKFOOD US",408
6585,"Wheat flour, unenriched, bleached, 13% protein, white (industrial)",362
6586,"Wheat flour, unenriched, bleached, 15% protein, white (industrial)",362
6588,"Grapefruit, solids and liquids, light syrup pack, canned, sections",60
6590,"Candies, Original fruits, STARBURST Fruit Chews, MARS SNACKFOOD US",408
6599,"Babyfood, junior, without ascorbic acid, plums with tapioca, fruit",74
6607,"Candies, Tropical fruits, STARBURST Fruit Chews, MARS SNACKFOOD US",409
6616,"Apricots, solids and liquids, with skin, heavy syrup pack, canned",83
6617,"Apricots, solids and liquids, with skin, light syrup pack, canned",63
6636,"Rice, cooked without salt, unenriched, regular, long-grain, white",130
6642,"Rice, prepared, enriched, precooked or instant, long-grain, white",124
6646,"Cranberry juice cocktail, prepared with water, frozen concentrate",47
6667,"Beverages, with vitamin E added, reduced sugar, fruit juice drink",39
6685,"Wheat flour, unenriched, bleached, 9% protein, white (industrial)",367
6692,"Beverages, decaffeinated, prepared with tap water, brewed, coffee",0
6698,"Babyfood, strained, without ascorbic acid, fruit dessert, dessert",59
6710,"Beans, without salt, boiled, cooked, mature seeds, great northern",118
6768,"Beverages, DANNON Fluoride To Go, non-carbonated, bottled, water",0
6789,"Wheat flour, enriched, bleached, 10% protein, white (industrial)",366
6792,"Beans, drained without salt, boiled, cooked, frozen, green, snap",28
6797,"Jams and preserves, any flavor, no sugar (with sodium saccharin)",132
6801,"Pasta, cooked, remaining enriched semolina, 51% whole wheat, whole grain",156
6811,"SUPPER BAKES MEAL KITS, Southwestern-Style Chicken w/rice (chicken not included)",189
6822,"Shortening, pourable liquid fry shortening, soy (partially hydrogenated), industrial",884
6840,"Oil, multiuse for non-dairy butter flavor, soy (partially hydrogenated), industrial",884
6852,"CONTINENTAL MILLS, dry, Artificially Flavored, KRUSTEAZ Almond Poppyseed Muffin Mix",418
6889,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",884
6898,"Corn, without salt, drained, boiled, cooked, kernels on cob, frozen, yellow, sweet",94
6905,"Orange juice, with added calcium and vitamin D, includes from concentrate, chilled",47
6915,"Oil, roasting nuts, oil sprays, principal uses candy coatings, coconut, industrial",884
6931,"Shortening, soybean (hydrogenated) palm and cottonseed, special purpose for baking",884
6941,"Cereals ready-to-eat, FROSTED MINI-WHEATS Bite Size Strawberry Delight, KELLOGG'S",352
6942,"Margarine, with added vitamin D, without salt, stick, composite, 80% fat, regular",717
6946,"PILLSBURY Golden Layer Buttermilk Biscuits, refrigerated dough, Artificial Flavor",307
6952,"Squash, without salt, drained, boiled, cooked, crookneck and straightneck, summer",23
6955,"Beverages, all with morro seeds, variety of brands, unprepared, dry mix, Horchata",413
6959,"Cereals, no salt, prepared with water, QUAKER/MOTHER'S Oat Bran, Oat Bran, QUAKER",43
6966,"Corn, without salt, drained, boiled, cooked, kernels on cob, frozen, white, sweet",94
6998,"Oil, high oleic (primary safflower oil of commerce), salad or cooking, safflower",884
7013,"Shortening, soy (partially hydrogenated ) for baking and confections, industrial",884
7018,"Bread, and rice flour, rice starch, made with potato extract, white, gluten-free",320
7031,"Corn, without salt, drained, boiled, kernels cut off cob, frozen, yellow, sweet",81
7064,"Baking chocolate, M&M's Semisweet Chocolate Mini Baking Bits, MARS SNACKFOOD US",517
7066,"Shortening frying (heavy duty), linoleic (less than 1%), soybean (hydrogenated)",884
7127,"Squash, without salt, drained, boiled, cooked, includes skin, zucchini, summer",15
7154,"Pineapple juice, diluted with 3 volume water, unsweetened, frozen concentrate",51
7160,"Margarine-like, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",533
7194,"Pineapple juice, without added ascorbic acid, unsweetened, canned or bottled",53
7208,"Beverages, prepared with water, frozen concentrate, citrus fruit juice drink",46
7215,"Beverages, contains caffeine and sweeteners, cola, reduced sugar, carbonated",20
7226,"Oil, high oleic (70%), non trans, high stability, Natreon canola, vegetable",884
7265,"Shortening, soybean (hydrogenated), special purpose for cakes and frostings",884
7269,"SUPPER BAKES MEAL KITS, Lemon Chicken with herb rice (chicken not included)",210
7301,"Cereals ready-to-eat, little bites, KELLOGG'S FROSTED MINI-WHEATS, KELLOGG",351
7310,"Orange juice, diluted with 3 volume water, unsweetened, frozen concentrate",37
7314,"Lima beans, without salt, boiled, cooked, mature seeds, thin seeded (baby)",126
7335,"Cowpeas (blackeyes), without salt, drained, boiled, cooked, immature seeds",97
7343,"Fish, cheeks and soft bones (Alaska Native), eyes, head, broad, whitefish",107
7349,"Pineapple juice, with added ascorbic acid, unsweetened, canned or bottled",53
7355,"Cereals ready-to-eat, unfrosted bite size, KELLOGG'S MINI-WHEATS, KELLOGG",342
7360,"Beans, without salt, boiled, cooked, mature seeds, california red, kidney",124
7367,"Shortening, soy (partially hydrogenated ) and corn for frying, industrial",884
7372,"Shortening cake mix, soybean (hydrogenated) and cottonseed (hydrogenated)",884
7398,"Cereals, no salt, prepared with water, QUAKER MultiGrain Oatmeal, QUAKER",61
7402,"Pasta, ANCIENT HARVEST, cooked, corn flour and quinoa flour, gluten-free",152
7403,"Beverages, non-carbonated, bottled, water, DASANI, The COCA-COLA company",0
7408,"SUPPER BAKES MEAL KITS, Cheesy Chicken with pasta (chicken not included)",198
7409,"SUPPER BAKES MEAL KITS, Garlic Chicken with pasta (chicken not included)",220
7414,"Shortening, soybean (hydrogenated) and palm (hydrogenated), multipurpose",884
7425,"Cereals, without salt, prepared with water, plain, original, MALT-O-MEAL",48
7429,"Apple juice, without added ascorbic acid, unsweetened, canned or bottled",46
7430,"Oil, canola (partially hydrogenated) oil for deep fat frying, industrial",884
7434,"Cereals, without salt, cooked with water, whole wheat hot natural cereal",62
7458,"Apricots, solids and liquids, with skin, extra light syrup pack, canned",49
7684,"Orange juice, with added calcium, diluted with 3 volume water, unsweetened, frozen concentrate",37
7691,"Oil, principal uses popcorn and flavoring vegetables, soy (partially hydrogenated), industrial",884
7723,"Beverages, assorted fruit flavors, sweetened, bottles, Water with added vitamins and minerals",22
7774,"Oil, woks and light frying, principal uses salads, canola with antifoaming agent, industrial",884
7808,"Shortening, soybean (partially hydrogenated)-cottonseed (partially hydrogenated), household",884
7839,"Beverages, fortified with vitamin C, unsweetened, lemon, decaffeinated, instant, green, tea",378
7893,"Cranberry juice cocktail, saccharin and corn sweetener, with calcium, low calorie, bottled",19
7894,"Pineapple juice, C and E, with added vitamins A, unsweetened, not from concentrate, canned",50
7899,"Cowpeas, without salt, boiled, cooked, mature seeds, common (blackeyes, crowder, southern)",116
7908,"Cereals, without salt, cooked with water, enriched, regular and quick, yellow, corn grits",65
7909,"Orange juice, E, D, with added calcium and vitamins A, includes from concentrate, chilled",49
7932,"Beverages, without caffeine, with aspartame, cola or pepper-type, low calorie, carbonated",1
7950,"Cereals, without salt, cooked with water, enriched, regular and quick, white, corn grits",71
7967,"Cereals ready-to-eat, raisin, KELLOGG's FROSTED MINI-WHEATS Touch of Fruit in the Middle",343
7969,"Oil, principal uses icings and fillings, palm, soy (partially hydrogenated ), industrial",884
7971,"Cereals, without salt, microwaved, cooked with water, 1 minute cook time, CREAM OF WHEAT",55
7993,"Oil, pourable clear fry, soy (partially hydrogenated ) and soy (winterized), industrial",884
8006,"Seeds, from unroasted kernels (non-chemically removed seed coat), tahini, sesame butter",607
8026,"Cereals, without salt, stove-top, cooked with water, 1 minute cook time, CREAM OF WHEAT",56
8053,"Beverages, fortified, Revive Fruit Punch, Glaceau Vitamin Water, The COCA-COLA company",0
8077,"Applesauce, without added ascorbic acid (includes USDA commodity), unsweetened, canned",42
8089,"SUPPER BAKES MEAL KITS, Traditional Roast Chicken with stuffing (chicken not included)",190
8094,"Squash, without salt, drained, boiled, cooked, frozen, includes skin, zucchini, summer",17
8123,"SUPPER BAKES MEAL KITS, Savory Pork Chops with herb stuffing (pork chop not included)",181
8128,"Grapefruit juice, diluted with 3 volume water, unsweetened, frozen concentrate, white",41
8169,"Fruit cocktail, solids and liquids, water pack, canned, (peach and pineapple and pear and grape and cherry)",32
8288,"Fruit cocktail, solids and liquids, extra light syrup, canned, (peach and pineapple and pear and grape and cherry)",45
8328,"Cereals, without salt, cooked with water (includes boiling and microwaving), unenriched, regular and quick, oats",71
8431,"Fruit salad, solids and liquids, heavy syrup, canned, tropical, (pineapple and papaya and banana and guava)",86
8439,"Fruit cocktail, solids and liquids, juice pack, canned, (peach and pineapple and pear and grape and cherry)",46
8478,"Fruit salad, solids and liquids, water pack, canned, (peach and pear and apricot and pineapple and cherry)",30
8643,"Oil, principal use as a tortilla shortening, soy (partially hydrogenated)  and cottonseed, industrial",884
8741,"Margarine-like, with added vitamin D, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",542
8772,"Pan Dulce, contains wheat flour and rice flour, cookie-like, Salpora de Arroz con Azucar, LA RICURA",445
