meal_id,name,calories
4712,"Ice creams, Butter Pecan, No Sugar Added, BREYERS",180
4716,"Salad dressing, milk cream, imitation, mayonnaise",97
4733,KRAFT CHEEZ WHIZ Pasteurized Process Cheese Sauce,276
4749,"Puddings, prepared with whole milk, dry mix, rice",121
4752,"KEEBLER, Peanut Butter Cups Cookies, CHIPS DELUXE",519
4756,"Puddings, prepared with 2% milk, dry mix, tapioca",105
4767,"Ice creams, All Natural Light French Chocolate, BREYERS",201
4777,"Whipped cream substitute, made from powdered mix, dietetic",100
4782,"SUPPER BAKES MEAL KITS, Creamy Stroganoff Sauce with pasta",147
4783,"Puddings, prepared with 2% milk, regular, dry mix, vanilla",101
4795,"CAMPBELL'S, condensed, 98% Fat Free Cream of Mushroom Soup",53
4822,"Soup, prepared with equal volume milk, canned, oyster stew",55
4825,"Crackers, sandwich-type with peanut butter filling, cheese",496
4828,"Succotash, with cream style corn, canned, (corn and limas)",77
4831,"CAMPBELL'S, condensed, 98% Fat Free Cream of Broccoli Soup",56
4842,"Crackers, reduced fat, peanut butter filled, sandwich-type",437
4843,"Potatoes, dry form, granules with milk, dehydrated, mashed",357
4852,"Pancakes, incomplete (includes buttermilk), dry mix, plain",355
4853,"Cereals, dry, Ham 'n' Cheese flavor, Instant Grits, QUAKER",355
4859,"Milk, without added vitamin A and vitamin D, 1% fat, fluid",42
4867,"Cheese, fat-free, cheddar or American, pasteurized process",148
4869,"Beverages, milk based, mocha, iced, ready to drink, coffee",60
4870,"Macaroni and cheese, unprepared, box mix with cheese sauce",334
4875,"Macaroni or noodles with cheese, unprepared, microwaveable",388
4883,"Fast foods, and sausage, cheese, with egg, english muffin",286
4888,"Cheese product, reduced fat, cheddar, pasteurized process",240
4892,"Cookies, made with margarine, prepared from recipe, sugar",472
4893,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,215
4895,"Puddings, prepared with 2% milk, regular, dry mix, banana",101
4898,"CAMPBELL'S, condensed, 98% Fat Free Cream of Chicken Soup",55
4909,"CAMPBELL'S Red and White, condensed, Cream of Shrimp Soup",81
4912,"KEEBLER, Dark Chocolate, Cheesecake Middles, FUDGE SHOPPE",506
4913,"Potatoes, prepared, with butter sauce, frozen, hash brown",178
4917,"Cookies, sugar free, commercially prepared, peanut butter",523
4919,"Soup, reduced sodium, condensed, canned, cream of chicken",58
4928,"Fast foods, and bacon, cheese, egg, griddle cake sandwich",272
4936,"Lettuce, raw, butterhead (includes boston and bibb types)",13
4938,"PILLSBURY GRANDS, refrigerated dough, Buttermilk Biscuits",293
4942,"Sour dressing, filled cream-type, cultured, non-butterfat",178
4943,"Margarine-like spread, SMART BALANCE Light Buttery Spread",337
4950,"Protein supplement, powder, Muscle Milk Light, milk based",396
4958,"Soup, prepared with equal volume milk, canned, green, pea",94
4966,"Milk, calcium fortified (fat free or skim), nonfat, fluid",35
4967,"CRACKER BARREL, from kid's menu, macaroni n' cheese plate",192
4969,"Seeds, type of kernels unspecified, tahini, sesame butter",592
4971,"CAMPBELL'S Red and White, condensed, Broccoli Cheese Soup",81
4972,"OSCAR MAYER, Smokies Sausage Little Cheese (pork, turkey)",315
4979,"Smoked link sausage, nonfat dry milk added, pork and beef",313
4980,"Puddings, prepared with 2% milk, instant, dry mix, banana",105
5000,"Margarine, without salt, tub, composite, 80% fat, regular",713
5001,"CAMPBELL'S Red and White, condensed, Cream of Celery Soup",73
5002,"Alcoholic beverage, 34 proof, coffee with cream, liqueur",327
5005,"Margarine-like, with salt, 20% fat, vegetable oil spread",175
5015,"Bread, made with margarine, prepared from recipe, banana",326
5019,"KEEBLER, Cheese, Pretzel Crackers, FLIPSIDES, TOWN HOUSE",476
5023,"Soymilk, vitamins A and D, with added calcium, chocolate",63
5025,"CAMPBELL'S, condensed, 98% Fat Free Cream of Celery Soup",56
5026,"CAMPBELL'S, condensed, 98% Fat Free Broccoli Cheese Soup",56
5041,"Candies, M&M's Milk Chocolate Candies, MARS SNACKFOOD US",492
5046,"Agutuk, meat-caribou (Alaskan ice cream) (Alaska Native)",258
5047,"Pancakes, complete (includes buttermilk), dry mix, plain",368
5051,"Flan, prepared with whole milk, dry mix, caramel custard",113
5054,"Beverages, sweetened, milk based, ready to drink, coffee",71
5058,"Cereals, dry, 10 minute cooking, regular, CREAM OF WHEAT",370
5062,"CAMPBELL'S Red and White, condensed, Cream of Onion Soup",81
5063,"Sauce, soy sauce, water, made from peanut butter, peanut",257
5064,"Cookie, with chocolate icing or filling, butter or sugar",503
5067,"Beverages, whey and milk based, Chocolate-flavored drink",49
5070,"Babyfood, prepared with whole milk, high protein, cereal",111
5074,"Yogurt, fortified with vitamin D, nonfat milk, chocolate",112
5077,"Ice creams, Vanilla Fudge Twirl, No Sugar Added, BREYERS",153
5079,"Cereals ready-to-eat, Fruit & Yogurt, SPECIAL K, KELLOGG",367
5089,"Cookies, soft-type, commercially prepared, peanut butter",457
5090,"AUSTIN, sandwich-type, Cheddar Cheese on Cheese Crackers",494
5091,"AUSTIN, sandwich-type, Chocolatey Peanut Butter Crackers",479
5108,"Margarine, with salt, stick, composite, 80% fat, regular",717
5111,"Puddings, prepared with 2% milk, instant, dry mix, lemon",107
5113,"KELLOGG'S, Egg & Cheese, Bacon, Biscuit Scramblers, EGGO",258
5114,"KEEBLER, Peanut Butter, Jumbo Fudge Sticks, FUDGE SHOPPE",537
5115,"Macaroni and cheese, prepared, box mix with cheese sauce",164
5118,"Salad dressing, light, blue or roquefort cheese dressing",86
5123,"Granola bar, peanut butter, milk chocolate coated, soft",536
5125,"Corn, no salt added, cream style, canned, yellow, sweet",72
5129,"Yogurt, fortified with vitamin D, nonfat, fruit variety",95
5135,"Soup, single brand, condensed, canned, cream of chicken",99
5147,"Snacks, peanut butter, KUDOS Whole Grain Bars, M&M MARS",463
5149,"BURGER KING, Egg and Cheese, CROISSAN'WICH with Sausage",308
5155,"Fast foods, with tartar sauce and cheese, fish sandwich",279
5163,"Cereals, without salt, cooked with water, CREAM OF RICE",52
5169,"Babyfood, toddler, potatoes with cheese and ham, dinner",78
5182,"Light Ice Cream, blended with cookie pieces, soft serve",169
5186,"KELLOGG'S, Sour Cream & Onion, Cracker Chips, SPECIAL K",365
5194,"Restaurant, pupusas con queso (pupusas, cheese), Latino",256
5210,"AUSTIN, sandwich-type, Cheddar Cheese on Wheat Crackers",495
5211,"AUSTIN, sandwich-type, Grilled Cheese on Wafer Crackers",493
5224,"Fast foods, soft, lettuce and cheese, taco with chicken",189
5225,"Restaurant, cheese ravioli with marinara sauce, Italian",154
5234,"AUSTIN, sandwich-type, Peanut Butter on Cheese Crackers",492
5248,"Bread, salvadoran sweet cheese (quesadilla salvadorena)",374
5251,"AUSTIN, sandwich-type, Cheddar Cheese on Wafer Crackers",489
5252,"AUSTIN, sandwich-type, Peanut Butter on Toasty Crackers",489
5253,"CAMPBELL'S, condensed, Cream of Chicken with Herbs Soup",65
5255,"Corn, regular pack, cream style, canned, yellow, sweet",72
5258,"Fast foods, regular patty; plain, cheeseburger; double",308
5259,"Imitation cheese, low cholesterol, american or cheddar",390
5263,"Ice creams, Chocolate Caramel, No Sugar Added, BREYERS",151
5270,"Squash, without salt, baked, cooked, butternut, winter",40
5272,"Corn, no salt added, cream style, canned, white, sweet",72
5287,"Fast foods, regular patty; plain, cheeseburger; triple",310
5295,"McDONALD'S, with syrup and margarine, Deluxe Breakfast",285
5296,"Snacks, COMBOS Snacks Cheddar Cheese Pretzel, M&M MARS",463
5297,"Soup, prepared with equal volume water, canned, cheese",63
5304,"Ice cream sandwich, vanilla, made with light ice cream",186
5307,"Fast foods, regular patty; plain, cheeseburger; single",308
5315,"Cookies, regular, commercially prepared, peanut butter",473
5349,"Yogurt, 11 grams protein per 8 ounce, low fat, vanilla",85
5350,"Yogurt, 13 grams protein per 8 ounce, skim milk, plain",56
5351,"Yogurt, 8 grams protein per 8 ounce, whole milk, plain",61
5380,"TACO BELL, cheese and lettuce, Original Taco with beef",229
5384,"LITTLE CAESARS 14"" Cheese Pizza, Large Deep Dish Crust",263
5389,"Margarine, with salt, tub, composite, 80% fat, regular",713
5412,"Soup, prepared with equal volume milk, canned, cheese",92
5415,"Corn, regular pack, cream style, canned, white, sweet",74
5422,"APPLEBEE'S, from kid's menu, Macaroni & Cheese, KRAFT",143
5423,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",90
5430,"Frozen novelties, prepackaged, sundae, ice cream type",185
5437,"Ice creams, All Natural Light French Vanilla, BREYERS",173
5438,"Flan, prepared with 2% milk, dry mix, caramel custard",103
5440,"Margarine, without salt, stick, composite, 80% fat, regular",717
5452,"Cereals, dry, fruit and cream variety, Instant Oatmeal, QUAKER",379
5454,"Frozen yogurts, sweetened without sugar, nonfat milk, chocolate",107
5458,"Light Ice Cream, blended with milk chocolate candies, soft serve",182
5461,"Fast foods, regular patty; with condiments, cheeseburger; double",282
5468,"Snacks, nacho cheese, made with olestra, low fat, tortilla chips",318
5469,"Puddings, prepared with 2% milk, instant, dry mix, coconut cream",107
5481,"Soymilk, vitamins A and D, with added calcium, nonfat, chocolate",44
5482,"DIGIORNO Pizza, baked, frozen, thin crispy crust, cheese topping",247
5484,"Milk, without added vitamin A and vitamin D, evaporated, canned",135
5485,"French toast, made with low fat (2%) milk, prepared from recipe",229
5491,"Seeds, from raw and stone ground kernels, tahini, sesame butter",570
5492,"Bread, made with low fat (2%) milk, prepared from recipe, white",285
5494,"Popcorn, made with palm oil, regular (butter) flavor, microwave",535
5505,"Soup, prepared with equal volume milk, canned, cream of chicken",77
5506,"Squash, without salt, boiled, cooked, frozen, butternut, winter",39
5512,"Potatoes, whole milk and margarine added, home-prepared, mashed",113
5514,"Soup, prepared with equal volume water, canned, cream of shrimp",36
5515,"Soup, prepared with equal volume water, canned, cream of potato",30
5516,"Cereals ready-to-eat, PEANUT BUTTER TOAST CRUNCH, GENERAL MILLS",410
5525,"Puddings, prepared with whole milk, instant, dry mix, chocolate",111
5526,"Puddings, prepared with whole milk, regular, dry mix, chocolate",120
5529,"Soup, prepared with equal volume water, canned, cream of celery",37
5531,"CAMPBELL'S Red and White, condensed, Creamy Chicken Noodle Soup",97
5535,"Candies, milk chocolate with honey and almond nougat, TOBLERONE",525
5536,"Turnover, unprepared, frozen, tomato-based sauce, cheese-filled",235
5537,"Dessert topping, 1.5 ounce prepared with 1/2 cup milk, powdered",194
5540,"Babyfood, prepared with whole milk, with bananas, mixed, cereal",86
5554,"Margarine, tub, 67-70% fat, margarine-like vegetable oil spread",606
5586,"Cookies, made with butter, prepared from recipe, chocolate chip",488
5587,"Cheese food, vitamin D fortified, American, pasteurized process",330
5588,"Cheese, fortified with vitamin D, American, pasteurized process",366
5589,"Babyfood, prepared with whole milk, with honey, oatmeal, cereal",115
5590,"Margarine-like, with salt, stick, 60% fat, vegetable oil spread",537
5609,"Soup, prepared with equal volume milk, canned, cream of potato",60
5615,"Soup, prepared with equal volume milk, canned, cream of celery",66
5622,"Frostings, prepared with margarine, dry mix, creamy, chocolate",404
5627,"MARTHA WHITE FOODS, dry, Martha White's Buttermilk Biscuit Mix",388
5630,"CAMPBELL'S CHUNKY Soups, Baked Potato with Steak & Cheese Soup",82
5632,"Potatoes, home-prepared from recipe using margarine, au gratin",132
5635,"Fast Food, thick crust, cheese topping, 14"" pizza, Pizza Chain",271
5646,"Milk, with blend of hydrogenated vegetable oils, fluid, filled",63
5647,"Babyfood, prepared with whole milk, with bananas, rice, cereal",86
5672,"Milk, with added vitamin A and vitamin D, instant, nonfat, dry",358
5673,"Fast foods, large patty; with condiments, cheeseburger; single",269
5674,"Fast foods, large patty; with condiments, cheeseburger; double",272
5675,"Beverages, prepared with fat free milk, powder, chocolate malt",49
5678,"Beverages, prepared with whole milk, powder, Eggnog-flavor mix",95
5679,"Candies, M&M's MINIs Milk Chocolate Candies, MARS SNACKFOOD US",502
5682,"Soup, prepared with equal volume water, canned, cream of onion",44
5685,"Milk, with added vitamin A and vitamin D, regular, nonfat, dry",362
5687,"CAMPBELL'S CHUNKY Soups, Chicken Broccoli Cheese & Potato Soup",86
5692,"Margarine-like, soybean oil and butter, margarine-butter blend",727
5700,"Cheese, without added vitamin D, American, pasteurized process",371
5706,"Macaroni and cheese dinner with dry sauce mix, uncooked, boxed",379
5709,"Snacks, M&M's milk chocolate, KUDOS Whole Grain Bar, M&M MARS",415
5712,"Bread, made with nonfat dry milk, prepared from recipe, white",274
5715,"Margarine-like, sweetened, stick or tub, vegetable oil spread",534
5724,"CAMPBELL'S HEALTHY REQUEST, condensed, Cream of Mushroom Soup",55
5729,"CAMPBELL'S, condensed, 25% Less Sodium Cream of Mushroom Soup",89
5745,"ON THE BORDER, cheese and lettuce, soft taco with ground beef",229
5749,"Fast Food, thin crust, cheese topping, 14"" pizza, Pizza Chain",302
5754,"Snacks, cheese-flavor, made from dried potatoes, potato chips",551
5769,"Babyfood, prepared with whole milk, with honey, mixed, cereal",115
5775,"Biscuits, higher fat, refrigerated dough, plain or buttermilk",307
5786,"Soup, prepared with equal volume milk, canned, cream of onion",75
5792,"CAMPBELL'S, condensed, cream of chicken soup, HEALTHY REQUEST",50
5805,"Potatoes, dry form, granules without milk, dehydrated, mashed",372
5816,"Puddings, prepared with whole milk, regular, dry mix, vanilla",113
5817,"Puddings, prepared with whole milk, instant, dry mix, vanilla",114
5818,"Milk, with added vitamin A and vitamin D, fat free, chocolate",67
5824,"CAMPBELL'S Red and White, condensed, Fiesta Nacho Cheese Soup",97
5831,"Margarine-like, with salt, tub, 60% fat, vegetable oil spread",533
5832,"LITTLE CAESARS 14"" Original Round Cheese Pizza, Regular Crust",265
5839,"Cheese, low sodium, cheddar or American, pasteurized process",376
5850,"Puddings, prepared with 2% milk, instant, dry mix, chocolate",105
5852,"Puddings, prepared with whole milk, instant, dry mix, banana",115
5859,"Nuts, raw (liquid expressed from grated meat), coconut cream",330
5864,"Frostings, prepared with margarine, dry mix, creamy, vanilla",413
5870,"Squash, with salt, boiled, cooked, frozen, butternut, winter",39
5876,"Snacks, cheese-flavor, puffs or twists, extruded, corn-based",560
5881,"Pickles, sweet (includes bread and butter pickles), cucumber",91
5882,"Biscuits, lower fat, refrigerated dough, plain or buttermilk",270
5893,"Margarine-like spread with yogurt, with salt, stick, 70% fat",630
5895,"Cheese, large or small curd, dry, uncreamed, nonfat, cottage",72
5898,"Cereals, dry, Creamy TRULY VANILLA, KASHI GO LEAN Hot Cereal",360
5899,"Crackers, with cheese filling, sandwich, standard snack-type",477
5910,"Fast foods, and sausage, cheese, with egg, breakfast burrito",277
5911,"Potatoes, whole milk and butter added, home-prepared, mashed",113
5913,"Puddings, prepared with whole milk, regular, dry mix, banana",111
5918,"Restaurant, from kids' menu, macaroni & cheese, family style",151
5927,"CARRABBA'S ITALIAN GRILL, cheese ravioli with marinara sauce",156
5928,"Puddings, prepared with 2% milk, regular, dry mix, chocolate",111
5937,"Milk, with added vitamin A and vitamin D, 2% fat, evaporated",107
5940,"Soup, prepared with equal volume milk, canned, tomato bisque",79
5946,"CAMPBELL'S Red and White, condensed, Cream of Asparagus Soup",89
5947,"Babyfood, prepared with whole milk, with honey, rice, cereal",115
5954,"Margarine-like, without salt, 20% fat, vegetable oil spread",175
5956,"KELLOGG'S, Frosted Orange Cream Toaster Pastries, POP-TARTS",401
5960,"Fast foods, with cone, soft-serve ice cream, light, vanilla",163
5969,"Fast foods, and sausage, cheese, egg, griddle cake sandwich",291
5973,"Sausage, with cheddar cheese, sticks, pork and beef, summer",426
5980,"Soup, canned, ready-to-serve, low sodium, cream of mushroom",53
5988,"Potatoes, home-prepared from recipe using butter, au gratin",132
5989,"Potatoes, dry form, flakes without milk, dehydrated, mashed",354
5992,"Pancakes plain, ready-to-heat (includes buttermilk), frozen",233
5994,"Milk, with added vitamin A and vitamin D, lowfat, chocolate",62
5995,"Potatoes, unprepared, with butter sauce, frozen, hash brown",135
6025,"Margarine-like, with salt, tub, vegetable oil-butter spread",362
6032,"Frostings, prepared with butter, dry mix, creamy, chocolate",408
6076,"Salad dressing, fat-free, blue or roquefort cheese dressing",115
6079,"Cheese spread, reduced fat, American or Cheddar cheese base",176
6081,"DIGIORNO Pizza, baked, frozen, rising crust, cheese topping",256
6082,"Puddings, prepared with whole milk, instant, dry mix, lemon",115
6083,"CAMPBELL'S Red and White, condensed, Cream of Broccoli Soup",73
6098,"Ice creams, All Natural Light Mint Chocolate Chip, BREYERS",196
6100,"Soup, reduced sodium, condensed, canned, cream of mushroom",52
6106,"Fast foods, hard shell, cheese and lettuce, taco with beef",226
6115,"Candies, TWIX Peanut Butter Cookie Bars, MARS SNACKFOOD US",536
6121,"CAMPBELL'S, condensed, Cream of Mushroom with Roasted Garlic Soup",56
6133,"Cake, butter (includes fresh and frozen), commercially prepared, pound",353
6140,"Cereals, dry, Instant Grits Product with American Cheese Flavor, QUAKER",360
6161,"Cereals ready-to-eat, strawberry, Yogurt Burst, CHEERIOS, GENERAL MILLS",400
6163,"Candies, POP'ABLES MILKY WAY Brand Bite Size Candies, MARS SNACKFOOD US",463
6170,"Rolls, made with low fat (2%) milk, prepared from recipe, plain, dinner",316
6179,"Pancakes, microwave (includes buttermilk), ready-to-heat, frozen, plain",239
6188,"Rice and vermicelli mix, prepared with 80% margarine, rice pilaf flavor",148
6206,"Fast foods, prepared with garlic and parmesan cheese, soft, breadstick",343
6217,"Salad dressing, regular, commercial, blue or roquefort cheese dressing",484
6225,"Beverages, prepared with whole milk, powder, natural, Malted drink mix",88
6228,"Candies, MILKY WAY Caramels. dark chocolate covered, MARS SNACKFOOD US",458
6233,"Snacks, with yogurt coating, NATURE VALLEY, GENERAL MILLS, granola bar",423
6236,"DIGIORNO Pizza, baked, frozen, cheese stuffed crust, pepperoni topping",279
6242,"Snacks, peanut butter and chocolate chip, uncoated, soft, granola bars",432
6249,"Soup, ready-to-serve, chunky, chicken vegetable with potato and cheese",65
6257,"Beverages, prepared with whole milk, powder, Carob-flavor beverage mix",75
6263,"Candies, milk chocolate covered, MILKY WAY Caramels, MARS SNACKFOOD US",463
6285,"Muffins, made with low fat (2%) milk, prepared from recipe, blueberry",285
6289,"Nuts, raw (liquid expressed from grated meat and water), coconut milk",230
6315,"Cake, unenriched, other than all butter, commercially prepared, pound",389
6320,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,148
6323,"AUSTIN, reduced fat, sandwich-type, Cheddar Cheese on Cheese Crackers",461
6327,"PILLSBURY, refrigerated dough, Artificial Flavor, Buttermilk Biscuits",236
6353,"Agutuk, fish/berry with seal oil (Alaskan ice cream) (Alaska Native)",353
6370,"Margarine-like, without salt, stick, 80% fat, butter-margarine blend",718
6380,"Biscuits, baked, higher fat, refrigerated dough, plain or buttermilk",324
6390,"AUSTIN, reduced fat, sandwich-type, Peanut Butter on Cheese Crackers",461
6391,"AUSTIN, reduced fat, sandwich-type, Peanut Butter on Toasty Crackers",463
6395,"Milk, with added vitamin A and vitamin D, nonfat, evaporated, canned",78
6412,"Fast foods, and condiments, cheese, egg, with breakfast steak, bagel",282
6413,"Rice and vermicelli mix, prepared with 80% margarine, chicken flavor",136
6429,"Ice creams, All Natural Light Vanilla Chocolate Strawberry, BREYERS",161
6433,"Milk, with added vitamin A and vitamin D, 1% milkfat, fluid, lowfat",42
6449,"Restaurant, cheese and lettuce, soft taco with ground beef, Mexican",219
6450,"Pancakes, incomplete (includes buttermilk), dry mix, low fat, plain",384
6451,"Cereals, without salt, prepared with water, instant, CREAM OF WHEAT",62
6458,"Soymilk (All flavors), vitamins A and D, with added calcium, lowfat",43
6460,"Biscuits, baked, lower fat, refrigerated dough, plain or buttermilk",319
6462,"Margarine-like spread, SMART BEAT Super Light without saturated fat",158
6464,"Milk, with added calcium, reduced fat, commercial, fluid, chocolate",78
6475,"Crackers, with peanut butter filling, sandwich, standard snack-type",494
6476,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,222
6484,"Puddings, prepared with whole milk, regular, dry mix, coconut cream",114
6485,"Puddings, prepared with whole milk, instant, dry mix, coconut cream",117
6486,"Bread, made with low fat (2%) milk, prepared from recipe, cornbread",266
6488,"Soymilk, vitamins A and D, with added calcium, original and vanilla",43
6499,"Cake, enriched, other than all butter, commercially prepared, pound",389
6506,"Cereals ready-to-eat, MOTHER'S PEANUT BUTTER BUMPERS Cereal, QUAKER",407
6509,"Cream substitute, with lauric acid oil and sodium caseinate, liquid",136
6510,"Cheese food, without added vitamin D, American, pasteurized process",330
6512,"Soymilk (all flavors), vitamins A and D, with added calcium, nonfat",28
6513,"DIGIORNO Pizza, baked, frozen, cheese stuffed crust, cheese topping",279
6514,"KELLOGG'S, Yum-azing Vanilla Milkshake Toaster Pastries, POP-TARTS",398
6522,"Beverages, fortified, prepared with 1% milk, chocolate malt powder",57
6543,"KEEBLER, Original Graham Cookies, Cheesecake Middles, FUDGE SHOPPE",507
6574,"CAMPBELL'S Red and White - Microwaveable Bowls, Creamy Tomato Soup",64
6581,"Cookies, made with margarine, prepared from recipe, chocolate chip",488
6587,"Fast foods, and condiments, cheese, sausage patty, with egg, bagel",295
6603,"Soup, prepared with equal volume water, canned, cream of asparagus",35
6605,"Soup, prepared with equal volume low fat (2%) milk, canned, tomato",55
6608,"Cheese product, vitamin D fortified, American, pasteurized process",312
6615,"Milk, without added vitamin A and vitamin D, 3.25% milkfat, whole",61
6625,"Cereals ready-to-eat, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH, QUAKER",417
6628,"Beverages, ready-to-drink, vanilla flavor, sweetened, almond milk",38
6640,"Fast foods, and tomatoes, ground beef, beans, with cheese, nachos",219
6661,"Candies, M&M's Peanut Butter Chocolate Candies, MARS SNACKFOOD US",529
6668,"Muffins, made with low fat (2%) milk, prepared from recipe, plain",296
6670,"Margarine-like, with salt, liquid, fat free, vegetable oil spread",43
6672,"Ice creams, Vanilla Chocolate Strawberry, No Sugar Added, BREYERS",143
6693,"Soup, prepared with equal volume milk, canned, cream of asparagus",65
6696,"Milk, without added vitamin A and vitamin D, regular, nonfat, dry",362
6704,"Soup, prepared with equal volume water, canned, cream of mushroom",39
6705,"Milk, without added vitamin A and vitamin D, instant, nonfat, dry",358
6715,"Rice and vermicelli mix, prepared with 80% margarine, beef flavor",129
6717,"Babyfood, prepared with whole milk, with bananas, oatmeal, cereal",86
6726,"Fast foods, with condiments, regular patty, cheeseburger; single",270
6729,"Fast foods, and canadian bacon, cheese, with egg, english muffin",228
6732,"Formulated bar, milk chocolate peanut, SLIM-FAST OPTIMA meal bar",386
6747,"Cereals, dry, cheddar cheese flavor, instant, corn grits, QUAKER",363
6759,"Crackers, with peanut butter filling, sandwich-type, whole grain",465
6760,"Soup, prepared with equal volume water, canned, cream of chicken",48
6761,"Puddings, prepared with 2% milk, regular, dry mix, coconut cream",104
6775,"Fast Food, regular crust, cheese topping, 14"" pizza, Pizza Chain",266
6776,"Fat free ice cream, flavors other than chocolate, no sugar added",129
6777,"Agutuk, fish with shortening (Alaskan ice cream) (Alaska Native)",470
6780,"Muffins, made with low fat (2%) milk, prepared from recipe, corn",316
6793,"Fast Food, stuffed crust, cheese topping, 14"" pizza, Pizza Chain",274
6809,"Margarine, with added vitamin D, with salt, stick, composite, 80% fat, regular",717
6816,"KELLOGG'S, Ice Cream Shoppe Frosted Strawberry Milkshake Toaster Pastries, POP-TARTS",397
6825,"Cereals, reduced sugar, variety of flavors, fruit and cream, Instant Oatmeal, QUAKER",376
6832,"Babyfood, multigrain cereal and added iron fortified, with fruit, whole milk, yogurt",92
6839,"Candies, candy bar, soft nougats, peanut butter, milk chocolate, REESE's Fast Break",495
6840,"Oil, multiuse for non-dairy butter flavor, soy (partially hydrogenated), industrial",884
6843,"Margarine-like, with added vitamin D, with salt, tub, 60% fat, vegetable oil spread",533
6850,"Milk, with added vitamin A and vitamin D, reduced fat, commercial, fluid, chocolate",76
6854,"Babyfood, multigrain cereal and added DHA fortified, with fruit, whole milk, yogurt",98
6883,"KELLOGG'S, Ice Cream Shoppe Frosted Ice Creme Sandwich Toaster Pastries, POP-TARTS",390
6886,"Yogurt, sweetened with low-calorie sweetener, nonfat milk, vanilla or lemon flavor",43
6913,"Margarine, includes regular and hydrogenated corn and soybean oils, stick, 80% fat",717
6922,"Fast foods, vegetables and ham, large patty; with condiments, cheeseburger; single",286
6927,"SUBWAY, lettuce and tomato, steak & cheese sub on white bread with American cheese",183
6942,"Margarine, with added vitamin D, without salt, stick, composite, 80% fat, regular",717
6946,"PILLSBURY Golden Layer Buttermilk Biscuits, refrigerated dough, Artificial Flavor",307
6953,"KELLOGG'S, Ice Cream Shoppe Frosted Vanilla Milkshake Toaster Pastries, POP-TARTS",398
6963,"Soymilk, vitamins A and D, with added calcium, light, chocolate and other flavors",47
6973,"Seeds, from roasted and toasted kernels (most common type), tahini, sesame butter",595
6985,"KELLOGG'S, Ice Cream Shoppe Frosted Hot Fudge Sundae Toaster Pastries, POP-TARTS",391
6986,"Creamy dressing, reduced calorie, made with sour cream and/or buttermilk and oil",160
6990,"Potatoes, whole milk and margarine, without milk, prepared from granules, mashed",108
7011,"Yogurt, fortified with vitamin D, 11 grams protein per 8 ounce, low fat, vanilla",85
7035,"Babyfood, prepared with whole milk, with apple and orange, high protein, cereal",112
7038,"Fast foods, with condiments and vegetables, regular patty, cheeseburger; double",251
7045,"Beverages, with added nutrients, powder, chocolate-flavor beverage mix for milk",400
7056,"Beverages, D2, B12, vitamins A, fortified with calcium, sweetened, coconut milk",31
7059,"Macaroni or noodles with cheese, unprepared, made from reduced fat packaged mix",297
7065,"Fast foods, with condiments and vegetables, regular patty, cheeseburger; single",254
7083,"Yogurt, fortified with vitamin D, 10 grams protein per 8 ounce, low fat, fruit",102
7085,"Yogurt, with low-calorie sweetener, nonfat milk, flavors not chocolate, frozen",104
7086,"Oil, typical basis for ice cream coatings, confection fat, coconut, industrial",884
7087,"KASHI Three Cheese Ravioli with Mediterranean Tomato Sauce, unprepared, frozen",131
7100,"Cheese food, without added vitamin D, imitation, American, pasteurized process",257
7116,"Fast foods, and ranch sauce, cheese, with lettuce, grilled chicken in tortilla",222
7147,"Fast foods, with condiments and vegetables, large patty, cheeseburger; double",273
7148,"Milk, with added vitamin A and vitamin D, whole, commercial, fluid, chocolate",83
7150,"Cereals, without salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7156,"School Lunch, cooked, frozen, whole grain, thick crust, cheese topping, pizza",254
7160,"Margarine-like, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",533
7164,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of mushroom",65
7166,"Fast foods, and ranch sauce, cheese, with lettuce, crispy chicken in tortilla",275
7167,"Fast foods, large patty; with condiments and vegetables, cheeseburger; single",206
7170,"MORNINGSTAR FARMS Breakfast Biscuit Sausage, unprepared, frozen, Egg & Cheese",257
7173,"Milk, without added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7174,"Yogurt, fortified with vitamin D, 9 grams protein per 8 ounce, low fat, fruit",99
7184,"Margarine, with added vitamin D, with salt, tub, composite, 80% fat, regular",713
7195,"Margarine-like, with salt, tub, reduced calorie, vegetable oil-butter spread",450
7197,"School Lunch, cooked, frozen, whole grain, thin crust, cheese topping, pizza",247
7198,"KELLOGG'S, Ice Cream Shoppe Frosted Rainbow Chip Toaster Pastries, POP-TARTS",400
7222,"Yogurt, fortified with vitamin D, with low calorie sweetener, lowfat, fruit",105
7227,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of shrimp",61
7237,"Beverages, prepared with whole milk, powder, Strawberry-flavor beverage mix",88
7239,"Snacks, sour-cream and onion-flavor, made from dried potatoes, potato chips",547
